gender,vitality,type,weight,jump_length
male,9,dog,3.5148382806603418,37.86343330986126
male,4,cat,2.6896057633909076,22.88955788260861
male,3,dog,4.170252945161989,32.58533239043317
male,3,dog,3.6189626180190615,22.973411908787654
male,6,cat,3.026027299543526,26.987318534815408
female,3,dog,3.5811461810608902,15.89376245482828
female,2,dog,3.296840188658396,18.937624815821135
male,8,dog,3.9921107768709345,42.07041271297216
male,4,cat,2.567672304570729,29.058359403467104
male,3,cat,3.1785244586588886,26.413272701080512
male,8,cat,2.6180472789644376,31.622497150747346
male,10,cat,2.747458903375809,38.0457442173247
male,6,cat,2.4910084345844736,29.866425461413858
female,3,cat,1.9916065677585115,17.45645359903754
male,4,dog,3.8126423066575357,30.775068966168053
male,4,cat,2.510462998756254,22.831167063194965
male,5,dog,4.0106779852217915,32.6478565219547
female,7,dog,3.523995164560664,27.338708219558136
female,2,dog,3.434286929186865,18.071235456685226
female,1,dog,3.481061288128014,19.218079354863107
female,2,dog,3.271431210046157,14.117580433584006
female,5,dog,3.2313149331599726,22.75932479148438
male,1,dog,3.854333705371704,26.047040410577214
male,2,cat,2.957669014975568,20.444403512406275
male,2,cat,2.6008798781067637,26.224970462121895
male,5,dog,3.798053731928989,31.509155229219637
male,4,dog,3.827340467677473,27.044976542911495
female,8,cat,2.2949707548163634,22.235399639522896
male,6,dog,4.151767983391957,32.6100756065124
female,6,dog,3.067854404981873,28.391610664773076
male,2,cat,2.741440455784942,17.449454527528893
male,5,cat,2.333001254133981,26.471121041261487
female,4,dog,3.7003297004016047,24.778066969199443
female,7,cat,1.8087078486363164,27.30827294184298
male,6,cat,2.483992754685139,31.392667968650095
female,7,dog,3.273130121124055,28.950211873808577
female,2,cat,2.2118641402616284,13.702241434548643
male,4,cat,2.8842570802124805,28.875847309643078
male,6,dog,3.5103803282356156,30.93688836058687
female,7,dog,3.217183415255405,29.900743766364883
female,3,dog,3.489793071052447,20.33521777020968
female,4,dog,3.077752437917612,21.444018352936638
male,3,cat,2.8885956268498143,25.147880992571203
male,4,cat,2.9194121965004443,25.555220324873574
female,3,cat,2.4383117484063566,11.966668392291126
female,4,dog,3.5155241403946236,28.780457895300756
male,5,cat,2.6411928189396985,29.29085993165862
male,3,cat,2.512255099200521,23.07488017053236
female,3,cat,2.6686623308696653,21.411920605614927
female,7,dog,3.7285766597558916,23.123442616523786
female,6,cat,2.0717772210508034,21.98645399570763
male,3,cat,2.795315447071763,21.218047972218677
female,4,dog,3.1900397561111506,20.003952823517693
female,3,cat,2.2639224915679543,21.69337360710026
male,5,cat,2.8826999945658347,26.241175449856964
male,6,cat,2.6159768400148184,27.708756511575363
male,3,cat,2.303033672105761,27.57835132183403
female,7,dog,3.3012726350166117,25.89935636192021
female,4,cat,2.0747699365991497,16.403855752330326
male,3,cat,2.4179290670825675,19.402285718009345
male,3,cat,2.6404461178703027,24.53765207930182
male,12,cat,2.683147263344292,40.2425958556762
male,0,cat,2.637183050178283,21.81635475794752
female,6,dog,2.913899229127239,19.10885089405288
male,6,cat,2.993859504548201,28.172753496937908
female,5,dog,3.32840409912621,24.596406015293365
female,3,cat,2.275827587631788,23.348535237972392
female,2,dog,3.417082461957055,19.73838196807476
female,5,dog,3.4730394581518476,23.26740590292206
male,6,dog,3.60295361253818,28.61633466641184
female,4,dog,3.0769000433252756,24.82540426275953
male,11,dog,3.85887175744982,40.42345012328121
female,7,dog,3.7355494390905037,28.94912850391256
female,6,dog,3.2375416779144133,26.508022642746273
female,7,cat,1.8553522219126242,21.394782596836567
female,4,dog,3.6568634750621096,12.39855046109097
male,3,dog,3.6423919819475747,30.01335828648318
female,1,dog,3.286785059108497,15.04784653376775
female,5,dog,3.3861689059402797,18.447735317538783
male,6,cat,2.6492236189383194,24.649969421623695
male,10,cat,2.631781859026797,33.59049933280129
male,5,dog,3.847584338386153,28.68863457782491
male,4,cat,2.7325970330412264,33.53908414182961
male,4,dog,3.8052445533547816,23.73205481982504
male,4,dog,3.7387860795664727,30.032686468820774
male,7,dog,3.9042407639777164,35.887228628043175
female,3,cat,2.0116333811411726,14.471384569191727
female,5,dog,3.349291704094112,22.056989635451643
female,6,cat,2.152260215415556,18.62489527557861
female,5,dog,3.4030954301022467,21.4002829185412
male,1,cat,2.203937744159472,21.540712920442488
male,5,cat,2.9281093348527216,30.062476536577055
female,9,dog,3.1689945659458636,21.94608323298317
male,5,dog,3.669497599831917,32.93432693471482
female,10,cat,2.458182364645661,22.467913174880252
female,4,cat,2.122838312879491,16.81036110451056
male,2,dog,3.435196443146959,28.316003484250757
female,7,cat,2.224760452835053,20.789076645417673
male,2,cat,2.8629243945579503,22.26671805734158
male,7,cat,2.385572453367465,26.09451794022761
female,6,dog,3.289445056941521,24.270017277599553
female,5,cat,2.6012941540098597,18.391387372419487
male,4,cat,2.4430387055561997,26.400757035743652
female,3,cat,2.0196586986215053,18.91728353211405
female,6,cat,2.1571064043817922,23.36128467770505
male,3,cat,2.5833679869571116,21.928259204416108
male,4,cat,2.908990559689607,23.642775484354097
male,6,cat,2.1757404853840625,30.7709258750416
male,1,dog,3.7391507645993984,28.046918198704137
male,3,cat,2.537110682247633,25.374650997857977
male,5,dog,3.9881196372980616,29.709877657698478
female,8,dog,3.14763247446095,28.119208141868945
male,5,cat,2.608486722587886,32.99873307652649
female,5,cat,2.0570560987490185,19.341083152205474
female,2,dog,3.65244415620048,22.906582171782265
male,4,cat,3.064791946616213,26.832384759241407
male,7,cat,2.54986449121199,32.385024517004936
female,3,dog,3.1103389316563677,16.684910545364303
male,5,cat,2.5538960447461134,30.51360923565014
male,1,dog,4.0196361894340065,24.457925666856422
male,10,dog,4.223394060386099,37.72948863235611
female,2,cat,2.2069589507679694,15.798636335883842
female,4,dog,3.453101901299417,18.502061367996838
male,5,cat,2.739500432526115,22.275218124613424
male,3,cat,2.9353202250904995,22.746645102862402
female,3,cat,1.8127164152954254,14.453522088307224
male,4,dog,3.7189965071570072,25.23551746269164
male,6,cat,2.6288536876674145,29.413995873405852
female,5,cat,2.1922836121489366,20.064245159098476
male,5,dog,3.7824710297162487,30.070856927075287
female,5,cat,2.2355311906611477,19.093204796015314
male,7,dog,3.8102156033889316,36.37064861576455
female,3,cat,2.2715922734879,17.913107938787995
female,11,dog,3.45993806783355,32.66312528211798
male,0,cat,2.4264101581013855,18.00112044868188
male,6,dog,3.9712191402500148,31.559844606553636
male,4,cat,3.2243117513301303,28.401152675754005
female,3,cat,2.3422249903745183,18.72050313381842
male,8,cat,2.3049202977328354,27.26469777878326
male,5,dog,4.030683435935961,33.541174625644345
male,2,cat,2.693178369011462,23.960293199500082
male,7,dog,4.145951223619894,35.07332428857667
male,5,dog,4.095706976830701,32.20664508128569
male,7,dog,3.820850378686487,33.62259573551825
male,5,cat,2.92716946580234,28.052661057507535
male,4,cat,2.6402970671810273,25.21184462261962
female,6,cat,2.1318782213992984,17.709623873261254
male,5,dog,3.946968494167308,30.677047902333552
male,5,dog,4.103830718177088,33.00933735379193
female,7,dog,3.3838721270792482,28.102137965635002
male,3,dog,4.221998180430693,28.8830018576797
male,7,dog,3.8099203906452854,30.58542384286314
female,6,dog,3.4548497910550213,22.632618582839285
male,8,dog,3.5078689923774404,39.24058222490764
male,2,dog,4.174715475395023,24.84309056263424
female,5,cat,2.100169919835732,22.341734928967217
female,7,dog,3.1060147440823465,23.12767337539282
male,6,cat,2.8221702811902456,31.515015969885727
male,5,dog,4.161807882919469,33.16727943920335
female,4,dog,3.581370438663302,23.56009535080791
male,9,cat,2.6464671067616927,31.997893798399698
male,7,dog,3.940830324771069,32.1650529580705
female,2,dog,3.658332257701537,15.089879932121569
male,9,cat,2.6743822052284165,37.36303422782203
male,3,dog,4.032717491374914,32.3168876425573
male,11,cat,2.79039502464515,36.20246154428164
male,1,dog,3.730172623324814,28.59016229215895
male,3,dog,4.2937568045194965,30.88170264915368
male,3,cat,2.509458227663693,21.9145982379887
male,4,dog,3.8432807153643336,32.05624638845983
male,3,cat,3.185735343772042,27.56389378280986
male,8,cat,2.692236758619959,32.14624490259855
female,2,dog,3.4111036120364995,21.866633147372134
female,4,dog,3.5046402549789404,26.092463712312174
female,5,cat,2.2798040400919444,19.694147241991107
male,6,cat,2.5637026213996164,33.11392139136761
male,4,dog,3.7466918057400336,38.87097392503454
male,5,cat,2.9075256342528046,25.097541722445456
female,5,cat,2.470373542767484,20.12389603516524
female,4,cat,2.035200023335735,16.911009493714513
female,3,cat,1.7738754504579055,11.099171420189602
male,4,cat,2.923280678668888,28.902029591075795
male,5,dog,3.9107472365888887,29.5490221943329
male,7,cat,2.5866434926990056,31.137601667326038
male,8,cat,2.2900800285067944,33.81938139007302
female,5,cat,2.3066733139391826,19.093484935778424
male,4,dog,4.073531630491877,29.445993475209278
male,5,dog,3.8905567028793078,33.28097447813264
male,10,dog,3.857421720987124,33.16296208244144
male,8,dog,4.174058690985122,34.68985675527285
female,5,dog,3.5289974245795577,20.609336726478507
female,1,dog,3.3405396597599735,16.01026630576576
female,2,cat,1.3400938075811324,10.914881269505175
female,4,cat,1.8185992944262315,17.520616034586745
female,5,dog,3.5072009719833854,22.88172522508396
male,5,dog,3.7074357906603352,29.390454014466716
male,7,cat,2.645826989242139,26.827694180982178
male,6,cat,2.4269977669899623,28.95535221400173
male,9,cat,2.573707587381134,30.56620039484298
male,6,cat,2.8143657193595617,30.550927828863212
male,4,cat,2.3898637228534287,28.114543720872664
female,6,cat,2.101836929102238,16.1380300512646
female,2,cat,2.372979349730507,14.802339134377366
male,4,dog,4.310175449852901,30.5612622181303
female,10,dog,3.579253327001063,35.5040763534847
male,7,cat,2.381961735362463,31.11435144230991
female,8,cat,2.2218179908431366,21.822571808063362
male,5,cat,3.081074339840958,25.132502990317022
male,3,cat,2.7702757210141393,22.147888031854595
male,3,cat,2.7472336529613917,27.84464492567756
male,4,dog,3.6347626766686583,29.279147103760373
female,8,cat,2.411707011011233,23.843427002138984
female,12,cat,2.382660830338796,30.974063434683927
male,5,cat,2.9254147704040934,30.450019481731985
male,6,cat,2.602775017660319,29.031843836304517
female,5,cat,2.273522675907461,19.990537755153582
female,7,dog,3.435946650995882,24.040698121029234
male,4,dog,3.845129923007272,33.06781119747994
female,5,cat,2.2637606233322574,18.200559366444352
male,6,dog,3.7529527925984607,30.275917148363813
male,8,cat,2.545556183572738,27.04585946118401
male,12,cat,2.7211406427538716,39.49480501431713
male,2,dog,3.7500770034828133,22.59008579978012
female,6,cat,2.5611953772585574,21.438261526960066
female,5,cat,2.0910446302621173,16.55696547798804
female,5,cat,2.0675666177622927,15.475040041795971
female,5,cat,2.0532377513729334,19.699971496916586
male,10,cat,2.333291568616017,31.32583552211118
female,8,cat,2.009001705417363,25.354534392770184
male,6,dog,3.8294398750849044,31.48686640154628
male,5,cat,2.4907475062806026,28.266821545463195
male,5,dog,3.862968767356924,36.147960515735015
female,6,dog,3.186595885417852,26.396006542977076
male,9,cat,2.573052843395878,32.09336268597653
female,5,dog,3.5856304266925667,20.5404316741612
female,1,dog,3.546738065942662,16.24864120127695
male,5,cat,2.2676851640848215,24.488687276470174
male,2,dog,3.7133381143373674,25.348973021676894
male,2,dog,3.8098235765084083,29.555115693683742
male,9,dog,3.8008825212257897,34.81742024115658
female,7,cat,2.1948518465843843,29.794377528479025
male,1,cat,3.0494177736068653,23.741513675054073
male,5,dog,3.8747829624199666,30.31631772126147
male,7,dog,3.9280755596887853,34.59669283875665
female,5,dog,3.1324779551430493,16.96163309486752
male,7,dog,4.01950971422918,31.614251800861958
male,4,cat,2.9247568480209716,28.733934079952657
male,3,dog,3.833493957882286,29.219900167061233
female,4,dog,3.5514121365836164,22.295431137450937
male,3,dog,3.6972833488883907,24.64713006969806
female,5,cat,2.135810472062499,22.975652520290726
female,7,dog,3.2488343453580053,26.908538664643064
male,6,dog,4.165306178195898,26.170861900518616
male,3,dog,4.258351377177878,30.156831966912524
male,7,cat,2.5824270161915632,23.385424863975683
male,5,dog,3.924067694139091,28.623358576658593
male,7,cat,2.876333144787393,32.07156051343605
male,10,cat,3.3057737753610437,33.61863017905062
male,5,cat,3.194598888633378,29.829996864186885
male,2,cat,2.807437703161394,19.80766510737263
male,6,cat,2.956520287318762,27.93627855204235
female,4,cat,2.06272045788305,18.99848373532749
male,5,dog,3.7372757153189613,27.942235057542458
female,6,dog,3.5392493863519032,24.596171380550743
female,5,dog,3.785203145385726,20.051681767580803
male,7,cat,2.545308946952357,31.10903459991154
female,2,cat,2.1406515511136557,15.307848891430659
male,1,dog,3.6011558354192053,19.408528816748817
male,5,dog,3.445286918455308,28.17881883460265
male,10,dog,4.24763279885486,40.110486471248244
female,6,dog,3.3678188795261796,23.2943003871688
male,3,dog,4.0320716784431605,30.70053335871201
female,4,dog,3.301428399543673,24.344900640551703
male,7,cat,2.6924968084330136,32.48715602084157
male,10,cat,2.651014562432746,36.88128131077314
male,3,dog,3.7171473516020286,32.335363044997045
female,7,cat,2.3735104266016434,19.18787197484357
male,7,cat,2.5280589733474503,31.013561518354177
female,4,dog,3.6646586293340526,25.608967781434053
male,4,cat,2.655840730309223,27.38916598023351
male,5,dog,3.827608455992671,31.41317780722495
male,4,dog,4.039283232105348,33.65205196557741
male,2,dog,4.025480677401505,28.976688396575785
male,5,cat,2.766365061923271,27.848555579026236
male,8,dog,3.6421483546619293,42.63844226399581
male,3,cat,3.1118199020300406,22.976227370622656
male,6,dog,4.224230266987301,28.895802854107394
male,7,dog,4.195718560854088,34.40153309874996
male,1,dog,4.409870849370471,22.86213559306852
female,10,cat,2.24586379097738,31.914675623661644
male,5,dog,3.4376959493063577,28.887303532829524
male,3,dog,3.9489477363832473,35.01759030195676
female,8,dog,3.6452962615442592,29.34308904948967
female,7,dog,3.4032698491454823,26.644646994793185
female,5,cat,2.6815800412047324,25.544276934708886
male,4,dog,3.936394919721109,33.172417841037664
male,3,dog,4.3779967258576145,28.649767780997294
female,1,dog,3.293442806083483,15.269562076647365
female,3,dog,3.4944894416422576,20.58288934468188
female,6,dog,3.453390306506345,21.744550556622634
male,4,dog,4.0759609081433945,29.044112845985026
female,4,cat,2.037270671828835,14.60289831122224
male,4,cat,2.3645826857940295,28.109454710708135
female,5,cat,2.1595627591140873,20.470787238789125
male,3,dog,3.9482555744208128,28.26246074072715
male,2,cat,2.9421670850211963,27.003437482215162
male,4,cat,2.6838301676914824,26.554002298346752
female,4,cat,1.9596014613790431,18.03386017336828
male,5,dog,3.9431951897795776,31.152870381140108
male,7,cat,2.7610349247493033,34.19378275129907
female,3,dog,3.3473572020792215,16.64903892143373
male,4,cat,2.8784012149480156,28.367996008229788
male,4,cat,2.658276047480623,23.936753248492266
male,4,dog,4.133211586563396,29.013890436480416
female,6,cat,2.115576235596742,26.840820280527698
male,5,cat,2.74254661564218,30.913278188683485
female,2,cat,1.9602688525392191,15.489159836866143
female,2,dog,3.2045890709170672,18.842548118134875
male,8,dog,3.8084642572161473,37.94523260997731
female,4,cat,2.113806704330317,15.855164390769751
female,4,dog,3.3789604584221467,21.88639235223203
female,9,dog,3.7191140117192303,30.732754151408315
female,5,cat,2.2369692357212645,16.974032137201092
male,5,cat,2.6277429193160047,32.92272355017577
female,2,dog,3.6120381775560797,23.119872704944285
female,6,dog,3.6832611056465314,29.573960488316004
male,4,cat,2.7659450533898884,29.37823817720526
male,5,dog,4.245921329832903,27.699130519056336
male,8,dog,3.904240268738137,35.79337235841272
